Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-01-02,90.897,91.063,90.042,90.592,173865
2017-01-03,91.899,94.228,91.477,92.39,1085771
2017-01-04,92.931,94.455,92.292,94.356,1144997
2017-01-05,94.356,95.103,93.57,94.169,865430
2017-01-09,93.835,94.651,93.57,94.356,494918
2017-01-10,95.241,99.122,95.241,98.485,1627183
2017-01-11,99.271,104.19,99.122,104.04,2578736
2017-01-12,104.48,107.43,104.33,106.25,3210345
2017-01-13,106.35,107.92,104.92,107.13,1306695
2017-01-16,107.13,109.83,107.13,108.12,1209391
2017-01-17,106.4,108.61,105.27,107.87,1130337
2017-01-18,107.62,112.79,107.13,111.41,2000535
2017-01-19,111.9,112.54,109.4,110.77,1210703
2017-01-20,110.08,111.06,109.79,111.01,873142
2017-01-23,111.56,112.49,110.96,111.06,543125
2017-01-24,111.26,115.98,111.16,115.58,1766613
2017-01-25,116.96,120.55,116.96,120.55,2157226
2017-01-26,121.38,123.25,119.32,119.96,1533762
2017-01-27,118.92,123.45,111.16,122.86,1820771
2017-01-30,122.86,124.33,120.2,120.2,1128712
2017-01-31,120.2,123.3,119.02,121.78,1289865
2017-02-01,123.3,126.55,123.3,124.58,1144952
2017-02-02,124.82,124.82,122.03,123.35,736024
2017-02-03,121.78,122.71,120.7,121.98,944994
2017-02-06,122.08,124.14,121.53,123.79,582824
2017-02-07,122.66,123.5,121.68,122.56,1052997
2017-02-08,124.33,124.63,121.88,121.88,1179197
2017-02-09,122.61,123.21,121.09,121.73,1091889
2017-02-10,122.96,125.22,121.48,124.68,1578761
2017-02-13,128.76,128.95,126.84,128.71,1099091
2017-02-14,128.76,129.25,126.79,126.79,1165484
2017-02-15,124.53,126.74,123.45,126.74,1060241
2017-02-16,126.55,127.53,124.97,126.69,793376
2017-02-17,126.3,126.59,125.07,125.61,874599
2017-02-20,126.45,128.17,126.4,128.17,647065
2017-02-21,127.63,133.23,127.53,133.18,1310519
2017-02-22,132.69,133.67,130.18,131.26,1039842
2017-02-23,130.53,133.42,129.74,130.72,1091918
2017-02-24,130.82,130.87,125.37,128.27,2141883
2017-02-27,128.27,130.23,126.64,128.51,682424
2017-02-28,127.92,128.27,125.91,126.79,909910
2017-03-01,129.3,130.13,127.87,129.25,846902
2017-03-02,129.69,130.03,126.89,127.97,748059
2017-03-03,126.4,126.64,124.43,125.42,840433
2017-03-06,124.82,125.22,122.17,122.17,719185
2017-03-07,121.88,123.25,116.91,116.91,1864512
2017-03-08,116.96,120.5,116.96,118.44,791189
2017-03-09,116.48,117.21,113.57,115.39,1335520
2017-03-10,116.18,118.49,115.98,115.98,807238
2017-03-13,118.74,120.6,118.44,120.45,989756
2017-03-14,121.43,122.56,118.54,122.12,1049198
2017-03-15,122.27,124.38,121.19,121.33,841832
2017-03-16,124.82,125.91,123.94,125.71,852334
2017-03-17,124.82,127.23,123.64,124.82,1760523
2017-03-20,123.84,124.78,121.68,123.45,773958
2017-03-21,121.98,124.24,120.3,120.9,1063642
2017-03-22,118.92,120.99,117.16,120.65,836788
2017-03-23,121.83,122.37,118.34,119.32,932882
2017-03-24,119.91,120.99,117.74,117.94,486747
2017-03-27,115.98,116.61,114.35,115.25,870006
2017-03-28,117.11,118.49,116.03,116.96,457447
2017-03-29,119.12,120.3,114.8,116.48,1216434
2017-03-30,117.16,117.36,113.62,117.31,690076
2017-03-31,116.81,116.81,113.82,113.82,802622
2017-04-03,115.58,117.26,114.21,115.93,561022
2017-04-04,115,118.59,114.85,118.04,840295
2017-04-05,119.72,126.3,118.74,126.3,1355326
2017-04-06,125.02,126.59,123.64,126.5,1018717
2017-04-07,124.43,127.28,124.14,127.28,1021443
2017-04-10,126.79,126.79,124.09,124.09,544217
2017-04-11,124.09,124.24,119.67,120.01,999069
2017-04-12,118.92,121.68,118.04,119.42,641881
2017-04-13,120.85,121.38,117.06,119.37,499949
2017-04-18,119.37,119.62,115.98,115.98,669705
2017-04-19,117.06,119.42,116.18,118.92,721053
2017-04-20,118.14,121.19,117.65,119.67,751415
2017-04-21,120.9,121.24,118.54,118.54,480023
2017-04-24,121.88,121.88,119.72,120.01,405362
2017-04-25,120.9,122.22,120.4,121.88,618831
2017-04-26,121.09,123.94,120.95,123.79,617044
2017-04-27,122.81,123.3,120.5,120.5,573035
2017-04-28,120.3,121.58,119.77,120.99,732130
2017-05-02,121.48,122.12,120.2,121.09,458007
2017-05-04,117.94,118.92,114.8,116.66,1587895
2017-05-05,116.03,117.26,114.16,116.38,958539
2017-05-08,116.33,116.33,110.38,111.8,1580884
2017-05-09,111.8,115,110.77,114.3,894348
2017-05-10,114.21,115.1,112.14,112.29,881166
2017-05-11,113.77,116.48,113.03,113.18,751967
2017-05-12,113.22,115.48,112.79,115.48,544721
2017-05-15,116.86,117.79,115.2,115.48,535332
2017-05-16,115.05,115.88,112.59,112.69,752029
2017-05-17,111.76,114.16,110.62,110.67,555855
2017-05-18,110.08,111.95,108.17,110.33,651811
2017-05-19,111.06,113.62,110.62,113.03,721960
2017-05-22,113.27,114.12,111.56,113.27,547837
2017-05-23,112.05,112.49,109.05,109.1,862353
2017-05-24,108.71,109.79,107.08,108.56,900767
2017-05-25,109.44,112.84,109.44,112.24,908824
2017-05-26,111.71,113.13,108.75,108.85,691131
2017-05-29,108.66,109.25,108.26,109.05,145221
2017-05-30,108.02,108.61,107.18,107.23,373593
2017-05-31,107.13,107.53,103.74,103.89,1326323
2017-06-01,104.19,107.13,103.64,107.13,571942
2017-06-02,107.13,108.17,104.97,106.69,550099
2017-06-05,106.25,106.59,104.77,106.2,238392
2017-06-06,105.61,108.46,104.77,108.46,673922
2017-06-07,107.92,109.83,105.02,105.17,768125
2017-06-08,105.9,110.53,105.9,110.53,1022436
2017-06-09,111.95,112.84,109.74,112.54,801658
2017-06-12,112.34,112.34,108.8,109.1,555068
2017-06-13,108.22,109.3,107.72,107.82,605583
2017-06-14,108.61,109.1,105.86,106.15,385448
2017-06-16,106.25,106.79,104.82,104.82,951826
2017-06-19,105.95,108.9,105.95,107.33,449053
2017-06-20,107.58,108.07,103.84,104.68,626101
2017-06-21,104.87,108.07,103.35,108.07,690349
2017-06-22,107.13,107.48,105.37,106.4,530864
2017-06-23,107.13,108.66,106.74,106.94,1120183
2017-06-26,108.22,109.1,107.67,107.77,594741
2017-06-27,108.61,110.58,107.43,109.49,1030373
2017-06-28,109.35,109.74,107.82,108.46,746780
2017-06-29,111.56,112.29,109.64,110.67,442680
2017-06-30,110.77,110.92,107.92,108.75,409142
2017-07-03,109.3,110.58,107.62,109.4,573151
2017-07-04,107.72,110.23,107.62,109.88,263246
2017-07-05,109.2,111.06,108.9,109.64,448755
2017-07-06,110.08,111.61,108.75,109.4,307603
2017-07-07,109.64,110.23,106.74,106.74,585232
2017-07-10,107.13,107.62,105.27,105.81,365487
2017-07-11,106.54,108.02,106.45,106.99,393702
2017-07-12,108.02,111.51,107.53,111.51,991570
2017-07-13,112.55,113.99,112.05,113.44,798684
2017-07-14,112.95,114.04,112.35,113.69,488904
2017-07-17,114.38,119.19,114.38,119.14,1132135
2017-07-18,118.94,120.83,117.75,119.99,951997
2017-07-19,120.33,121.72,118.65,120.43,875579
2017-07-20,120.38,121.37,117.41,118,818071
2017-07-21,118.85,120.28,117.56,117.56,670789
2017-07-24,117.36,118,115.87,115.87,726389
2017-07-25,118.99,120.93,118.15,120.93,1345876
2017-07-26,122.17,123.7,121.47,122.96,942670
2017-07-27,123.36,124.55,121.57,123.56,622948
2017-07-28,122.02,122.27,120.18,120.68,765611
2017-07-31,122.66,123.85,120.98,121.27,1043809
2017-08-01,121.62,121.67,119.19,119.99,1068286
2017-08-02,119.99,120.88,118.05,118.05,668422
2017-08-03,117.8,119.44,117.01,118.7,566856
2017-08-04,119.89,119.99,118.05,118.94,462646
2017-08-07,118.94,120.98,118.4,120.53,551939
2017-08-08,120.43,123.7,119.94,123.65,720715
2017-08-09,123.95,124.35,121.23,122.22,653830
2017-08-10,122.22,123.21,119.09,119.59,379743
2017-08-11,118.2,118.85,117.51,117.66,613343
2017-08-14,118.6,118.8,117.16,117.71,367610
2017-08-16,118,122.56,117.31,121.97,763154
2017-08-17,122.37,122.46,119.24,119.34,565229
2017-08-18,119.34,119.99,117.51,117.71,858197
2017-08-21,118.99,120.33,118.55,120.33,353658
2017-08-22,121.08,123.21,121.08,122.07,858146
2017-08-23,122.07,122.46,120.13,121.18,380124
2017-08-24,121.37,123.01,120.98,122.51,581410
2017-08-25,124.75,125.94,123.95,124.94,1036537
2017-08-28,125.84,126.43,124,125.54,532215
2017-08-29,125.94,126.03,123.21,125.64,720951
2017-08-30,126.23,126.78,125.24,125.74,652822
2017-08-31,126.43,127.17,124,125.04,850379
2017-09-01,125.49,126.33,124.45,126.03,384854
2017-09-04,125.89,127.13,125.74,126.93,354244
2017-09-05,127.62,131.14,126.73,127.72,1498615
2017-09-06,128.41,128.71,124.55,124.75,679816
2017-09-07,125.19,126.53,124.3,124.75,593715
2017-09-08,123.95,123.95,121.03,122.37,933698
2017-09-11,123.65,124.94,122.46,124.4,519473
2017-09-12,124.45,124.8,121.67,122.66,484836
2017-09-13,122.61,122.66,118.89,119.29,1099497
2017-09-14,118.7,120.28,117.61,119.14,609348
2017-09-15,119.69,119.94,118,118,954483
2017-09-18,120.38,120.88,118.25,118.35,579078
2017-09-19,118.5,119.59,118.35,119.49,246190
2017-09-20,119.99,120.53,118.3,119.24,294851
2017-09-21,117.9,117.9,114.83,115.97,947961
2017-09-22,114.33,116.86,113.49,116.86,640487
2017-09-25,116.02,116.66,113.94,114.58,467257
2017-09-26,114.83,116.42,112.45,112.45,737602
2017-09-27,114.18,114.48,112.65,112.85,540914
2017-09-28,112.85,113.84,111.66,112.7,460684
2017-09-29,114.53,116.76,114.18,116.42,785522
2017-10-02,116.81,117.56,115.52,116.17,506947
2017-10-03,116.02,117.61,115.62,115.92,476105
2017-10-04,116.66,116.96,113.44,113.44,560087
2017-10-05,114.48,119.39,114.48,119.39,1329935
2017-10-06,120.08,121.18,117.46,119.74,829650
2017-10-09,119.89,120.98,118.4,119.99,507111
2017-10-10,120.78,120.78,118.75,120.33,341147
2017-10-11,120.98,122.27,120.08,121.37,743164
2017-10-12,122.56,123.26,121.82,122.27,585504
2017-10-13,122.46,122.76,119.79,120.38,483548
2017-10-16,124,126.08,123.7,125.69,1208706
2017-10-17,124.99,126.28,123.9,124.89,873786
2017-10-18,124.99,126.08,123.46,125.44,692314
2017-10-19,124.84,125.34,122.02,122.61,529465
2017-10-20,123.95,124.65,121.37,121.37,381611
2017-10-23,121.47,122.22,120.58,120.98,402740
2017-10-24,122.27,123.01,120.28,121.18,546353
2017-10-25,119.99,121.67,119.14,120.28,411545
2017-10-26,120.08,121.97,118.3,119.69,565629
2017-10-27,116.52,119.14,115.52,119.14,859115
2017-10-30,119.69,120.98,119.69,120.98,248881
2017-10-31,121.47,122.37,119.94,121.92,326028
2017-11-02,122.12,123.11,120.68,121.87,327915
2017-11-03,121.67,121.87,119.64,121.57,165097
2017-11-06,121.57,124.35,121.23,123.7,390103
2017-11-07,123.51,124.75,121.32,121.32,533794
2017-11-08,120.68,121.27,119.69,120.33,385436
2017-11-09,119.79,119.99,118.1,119.64,510231
2017-11-10,119.69,120.83,118.55,119.39,231482
2017-11-13,119.99,121.62,118.25,121.03,393401
2017-11-14,120.53,121.23,117.51,118.1,681544
2017-11-15,115.97,116.12,111.21,111.21,2074212
2017-11-16,111.85,112.75,109.38,109.77,945701
2017-11-17,110.86,111.36,109.82,111.06,501911
2017-11-20,111.01,112.55,109.87,111.06,435360
2017-11-21,111.56,115.92,111.36,114.53,624378
2017-11-22,115.42,116.27,113.04,113.29,517964
2017-11-23,112.9,112.95,111.21,111.76,409457
2017-11-24,112.55,113.84,112.35,112.8,513892
2017-11-27,111.85,111.85,110.47,111.26,447494
2017-11-28,110.71,110.71,107.05,108.93,1176069
2017-11-29,109.08,109.08,105.41,106.5,954339
2017-11-30,106.1,107.39,104.42,105.9,1403605
2017-12-01,106.1,107.59,105.71,107.59,1435652
2017-12-04,108.28,108.53,106.15,106.65,501235
2017-12-05,104.12,104.52,101.39,102.24,1107012
2017-12-06,101.05,102.73,99.51,100.35,943920
2017-12-07,100.3,101.94,98.914,99.162,803812
2017-12-08,101.15,102.68,100.7,101.54,660355
2017-12-11,101.54,102.29,100.7,102.09,523149
2017-12-12,102.14,102.63,100.35,101.69,559785
2017-12-13,101.24,103.13,100.85,102.48,907300
2017-12-14,102.73,104.47,102.24,103.18,996979
2017-12-15,103.43,104.32,102.48,103.03,1475453
2017-12-18,105.61,107.59,104.81,107.59,967393
2017-12-19,106.95,107.94,106.05,106.1,624463
2017-12-20,106.75,109.72,106.75,108.98,787310
2017-12-21,109.28,110.57,108.09,109.82,577387
2017-12-22,109.77,110.07,108.28,108.33,254801
2017-12-27,111.01,111.76,110.12,110.76,654206
2017-12-28,112,112.15,110.96,111.9,587830
2017-12-29,111.06,112.05,110.27,110.27,447586
2018-01-03,110.47,110.76,105.76,108.48,618327
2018-01-04,110.32,112.45,109.33,112.15,647065
2018-01-05,112.05,112.25,110.96,111.76,373425
2018-01-08,112.25,112.75,110.42,110.86,464980
2018-01-09,111.95,112.55,110.76,111.31,631071
2018-01-10,111.06,112.9,110.86,112.9,612355
2018-01-11,112.85,114.28,112.15,113.34,524643
2018-01-12,114.04,114.48,112.45,112.99,447580
2018-01-15,114.53,114.98,113.04,114.04,293534
2018-01-16,112.85,113.99,111.16,112.9,697360
2018-01-17,112.9,113.99,111.85,112.05,504887
2018-01-18,112.5,113.04,111.36,111.36,420263
2018-01-19,112.65,112.75,111.11,111.76,439754
2018-01-22,111.56,113.29,111.56,112.85,355614
2018-01-23,113.04,113.79,110.61,111.36,865524
2018-01-24,111.51,112.05,109.33,112,430976
2018-01-25,112.45,112.55,111.26,111.41,484536
2018-01-26,111.61,111.95,110.27,111.51,161349
2018-01-29,111.76,112.4,111.46,112.4,239243
2018-01-30,111.06,111.71,110.17,110.71,300474
2018-01-31,111.11,111.56,109.13,109.13,565637
2018-02-01,109.57,111.06,107.64,110.57,387275
2018-02-02,110.76,111.21,106.7,107.59,442587
2018-02-05,106.5,108.68,105.9,107.89,493393
2018-02-06,103.13,108.53,102.33,106.55,900357
2018-02-07,107.29,107.74,103.92,104.86,566691
2018-02-08,104.42,104.76,102.88,102.88,735168
2018-02-09,102.24,102.58,100.2,101.39,812388
2018-02-12,103.72,104.42,103.18,103.48,458875
2018-02-13,105.01,106.1,103.87,106,508899
2018-02-14,106.45,109.97,105.9,109.57,603838
2018-02-15,110.27,112.05,108.88,108.88,647156
2018-02-16,111.01,111.56,108.38,109.08,467479
2018-02-19,109.08,109.72,106.4,106.6,278050
2018-02-20,106.5,107.94,105.71,107.94,296660
2018-02-21,106.7,109.57,106.65,109.57,481229
2018-02-22,107.69,109.28,106.7,108.38,513653
2018-02-23,108.43,109.03,106.75,107.05,317617
2018-02-26,108.53,109.52,107.69,107.69,414799
2018-02-27,108.93,108.93,106.2,106.85,628087
2018-02-28,106.4,107.19,103.97,104.12,747419
2018-03-01,104.12,104.62,100.5,101.94,1063328
2018-03-02,100.65,102.63,100.55,101.64,482940
2018-03-05,101.54,103.13,101.39,102.73,267740
2018-03-06,103.52,105.81,103.03,105.31,552577
2018-03-07,104.91,105.26,102.24,102.93,838984
2018-03-08,102.83,102.88,100.6,101.54,572888
2018-03-09,101.24,103.13,101.24,103.13,414255
2018-03-12,102.14,103.18,100.45,101.69,538061
2018-03-13,101.59,103.08,101.44,101.79,347841
2018-03-14,102.14,103.52,102.14,102.63,457356
2018-03-15,103.13,103.13,100.35,101.89,578003
2018-03-16,101.99,103.28,99.81,100.3,1362078
2018-03-19,100.55,100.55,94.303,94.362,1062933
2018-03-20,94.204,94.224,90.317,92.439,1312805
2018-03-21,92.32,94.085,90.376,93.827,857306
2018-03-22,94.164,94.699,90.555,91.13,766397
2018-03-23,90.237,90.674,88.413,90.198,635110
2018-03-26,89.246,89.246,85.398,86.211,916069
2018-03-27,87.857,89.008,86.072,86.072,712545
2018-03-28,85.22,85.22,81.551,83.494,1413489
